"AID","ResidentMotherPresence","ResidentFatherPresence","ResidentBiologicalParents","ParentMarried","ParentPartnered","HouseholdSize","NumberSiblings","BirthOrder","ParentAge","MotherEducation","FatherEducation","MotherOccupationPrestige","FatherOccupationPrestige","MotherWorkForPay","FatherWorkForPay","FamilyIncome","PublicAssistance","Welfare","EconomicHardship","FamilySocialSupport","SharedDinner","IntergenerationalClosure","ParentConnectionFriends","MotherRelationshipQuality","FatherRelationshipQuality","MotherSharedActivity","FatherSharedActivity","ParentPartnerRelationship","ParentControl","MotherSupervision","FatherSupervision","MotherInvolveSchool","FatherInvolveSchool","ParentPTA","ParentFundRaise","ParentMetTeacher","MotherEducationExpectation","FatherEducationExpectation","MotherNativity","FatherNativity","ParentYearsInUS","ParentReligiosity","EnglishHome","ParentHealth","ParentSmoke","MotherAlcoholic","FatherAlcoholic","MotherObese","FatherObese","MotherDisable","FatherDisable","SmokerHousehold","DrugHousehold","FamilyAccessMedicalCare","ParentPreviousRelationship","NonresidentBioFatherDeceased","YearsLiveStepfather","BornToAdolescentParent","Sex","Age","Latinx","Black","NativeAmerican","AAPI","OtherRace","EmotionalAbuse","PhysicalAbuse","BioMotherIncarceration","BioFatherIncarceration","EducationAttainment"
"98578308",1,0,0,1,1,3,2,3,48,NA,13.36908,3,3.347201,1,0.929593,3.04452243772342,0,0,0,4,0,1,3,4,4.243704,3,2.910392,0.392436991721983,1,2,1.100092,2,1.068472,0,0,1,5,4.363035,0,0.8700154,3.5,3.5,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,3,1,1,7.569198,0,1,16.9166666666667,0,1,0,0,0,0,0,0,0,12
"98578316",1,1,1,NA,NA,3,1,4,NA,16,16,2,1,1,0,NA,NA,NA,NA,3.75,2,3,3,4.6,3.4,2,3,NA,0,2,2,0,1,NA,NA,NA,5,5,1,1,NA,NA,1,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,0,18.1666666666667,0,1,0,0,0,1,0,0,0,17
"98578330",1,0,0,NA,NA,6,3,2,NA,17,13.36908,5,3.347201,1,0.929593,NA,NA,NA,NA,3.75,5,NA,NA,4.2,4.243704,6,2.910392,NA,0,1,1.100092,2,1.068472,NA,NA,NA,5,4.363035,1,0.8700154,NA,NA,1,NA,NA,NA,0.06048632,NA,0.1127865,0,0.05724351,NA,0,NA,NA,1,7.569198,NA,0,16.6666666666667,0,0,0,0,0,5,0,0,0,17
"98578334",1,1,0,1,1,7,2,4,38,8,8,3,1,1,0,2.07944154167984,1,1,0,2.5,7,2,3,4.2,5,3,3,0.532608135940035,5,3,3,0,0,0,NA,NA,5,5,1,1,38,3,1,4,1,NA,NA,NA,NA,0,1,1,0,3,1,1,7.569198,NA,1,15.1666666666667,0,0,0,0,0,0,0,0,NA,10
"98578346",1,1,1,1,1,4,2,1,40,16,13,4,2,1,1,3.8286413964891,0,0,0,4.75,3,6,3,4.6,5,3,4,0.332182234756965,0,2,1,1,1,1,NA,NA,5,5,1,1,40,4,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,18.4166666666667,0,0,0,0,0,0,0,0,0,16
"98578348",1,1,0,1,1,5,2,1,34,12,13,3,5,1,1,3.93182563272433,0,0,0,3,5,0,6,3.6,3.8,2,2,0.532608135940035,1,3,1,1,1,1,NA,NA,4.5,4.5,1,1,34,4,1,5,1,0,NA,0,NA,0,0,1,0,4,2,1,11,1,0,16.4166666666667,0,0,0,0,0,0,0,0,0,14
"98578381",1,0,0,0,0,7,3,1,36,10,13.36908,1,3.347201,0,0.929593,NA,1,1,1,4.25,0,2,6,5,4.243704,1,2.910392,-0.0005413742,6,3,1.100092,0,1.068472,0,NA,NA,1,4.363035,1,0.8700154,36,4,1,3,0,NA,0.06048632,NA,0.1127865,0,0.05724351,1,0,3,0,1,7.569198,0,1,15.9166666666667,0,1,0,0,0,NA,NA,0,0,10
"98578397",1,1,1,1,1,3,1,2,39,12,12,1,3,0,1,3.71357206670431,0,0,0,4.75,7,1,3,5,5,1,0,0.993714695271192,2,3,1,0,0,0,NA,NA,4.5,4.5,1,1,39,4,1,3,0,0,0,0,0,0,0,1,0,4,1,0.7259314,7.569198,0,0,18.25,0,0,0,0,0,0,0,0,0,13
"98578432",1,0,0,0,1,4,2,1,38,10,13.36908,4,3.347201,1,0.929593,3.43398720448515,0,0,0,4,5,3,3,5,4.243704,6,2.910392,0.332182234756965,1,2,1.100092,3,1.068472,1,0,0,4,4.363035,1,0.8700154,38,3.5,1,4,1,0,0.06048632,0,0.1127865,0,0.05724351,1,0,4,3,1,7.569198,0,1,16.5833333333333,0,0,0,0,0,3,0,0,1,16
"98578434",1,1,1,1,1,4,2,2,42,10,12,2,2,1,1,3.71357206670431,0,0,0,3.75,4,0,5,4.2,4.2,4,2,-0.469521369975313,0,3,2,2,2,0,0,0,5,5,1,1,42,3,1,3,0,0,0,1,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,17.6666666666667,0,0,0,0,0,3,0,0,0,14
"98578438",1,1,1,1,1,3,1,1,41,14,12,4,2,1,1,NA,0,0,0,4.25,7,1,3,5,5,7,4,0.532608135940035,3,3,1,3,2,0,1,0,5,5,1,1,41,3,1,3,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,14.8333333333333,0,0,0,0,0,1,0,0,0,16
"98578448",1,1,1,1,1,3,1,2,46,16,13,5,5,1,1,4.26267987704132,0,0,0,3.5,7,1,2,4.6,3.8,4,6,-0.329350225757261,1,0,2,2,3,1,1,1,3.5,4.5,1,1,46,2.5,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,0,17.5,0,0,0,0,0,1,0,0,1,14
"98578465",1,1,1,1,1,2,0,2,41,NA,12,1,4,0,1,3.68887945411394,0,0,0,5,3,0,3,5,5,4,1,0.532608135940035,2,3,1,2,0,0,NA,NA,3,2,1,1,41,2.5,1,1,1,0,0,0,0,1,0,1,0,4,1,0.7259314,7.569198,0,0,18.25,0,0,0,0,0,0,0,0,0,13
"98578504",1,1,1,1,1,4,2,3,55,17,11,2,3,0,1,3.97029191355212,0,0,0,4,0,0,6,5,3,4,1,0.592862892905053,0,3,0,1,1,0,0,1,4,4,1,1,55,4,1,2,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,18.25,0,1,0,0,0,0,0,0,0,14
"98578548",1,1,1,1,NA,6,2,1,45,12,14,4,5,1,1,4.02535169073515,0,0,0,3.75,5,6,6,4.8,4.2,3,4,NA,1,2,2,2,2,1,1,1,4.5,5,0,0,45,1.5,1,4,1,0,0,0,0,0,0,1,0,4,1,0.7259314,7.569198,0,0,16.25,0,0,0,0,0,2,0,1,0,16
"98578582",1,1,0,1,1,4,2,2,37,14,16,2,2,1,1,NA,0,0,0,4.25,2,0,3,5,4.4,6,8,0.394626133863971,1,2,2,2,2,0,0,0,4.5,4,1,1,37,3.5,1,3,0,0,NA,0,NA,1,0,0,0,3,2,1,3,0,0,17.4166666666667,0,1,0,0,0,0,0,0,0,13
"98578665",1,0,0,0,0,6,2,1,36,14,13.36908,5,3.347201,1,0.929593,2.89037175789616,0,0,1,4.25,5,1,3,5,4.243704,7,2.910392,-0.0005413742,4,2,1.100092,3,1.068472,0,0,0,1.5,4.363035,1,0.8700154,36,4,1,4,0,0,0.06048632,0,0.1127865,1,0.05724351,0,0,4,1,1,7.569198,0,1,16.25,0,0,0,0,0,5,0,0,0,17
"98578692",1,0,0,0,0,3,1,1,38,12,13.36908,4,3.347201,1,0.929593,0,NA,0,0,4,4,3,5,5,4.243704,5,2.910392,-0.0005413742,3,3,1.100092,3,1.068472,0,NA,NA,2,4.363035,1,0.8700154,38,1,1,3,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,3,2,1,7.569198,0,0,18,0,0,0,0,0,1,0,0,0,14
"98578723",1,0,0,1,1,3,1,1,35,16,13.36908,4,3.347201,1,0.929593,3.93182563272433,0,0,0,3.5,7,1,6,3.6,4.243704,3,2.910392,-0.329350225757261,1,3,1.100092,0,1.068472,1,NA,NA,5,4.363035,1,0.8700154,35,3,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,4,2,1,7.569198,0,1,14.8333333333333,0,0,0,0,0,0,0,0,0,13
"98578747",1,1,0,1,1,2,0,2,34,13,12,2,5,0,1,3.71357206670431,0,0,0,2.75,0,0,3,2.2,3.6,2,4,-1.90664619912739,4,3,0,1,1,0,0,0,4.5,5,1,1,34,4,1,4,1,NA,0,NA,0,0,0,1,0,3,1,0.7259314,7.569198,NA,1,15.0833333333333,0,0,0,1,0,3,1,0,0,12
"98578767",0,1,0,1,1,2,0,3,29,13.22558,14,3.350598,2,0.7734247,1,3.58351893845611,0,0,0,2.25,0,0,1,4.430109,2,3.951984,1,0.532608135940035,1,2.090406,1,1.280745,0,0,NA,NA,4.341575,3,0.8798627,1,29,4,1,4,0,0.0141125,0,0.1901437,0,0.04313021,0,1,0,3,1,0.7259314,7.569198,NA,1,16.9166666666667,0,0,0,0,0,5,5,0,0,16
"98578782",1,1,1,NA,NA,2,0,1,NA,17,16,5,5,1,1,NA,NA,NA,NA,4.25,3,NA,NA,3.6,2.8,7,2,NA,3,1,1,1,0,NA,NA,NA,5,5,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,1,15.6666666666667,0,1,0,0,0,0,0,0,0,16
"98578828",1,1,1,1,1,3,1,3,40,13,13,5,3,1,1,3.58351893845611,0,1,1,4,0,1,3,4.4,4.4,3,3,0.332182234756965,0,1,1,2,3,0,0,0,3.5,4,1,1,40,3.5,1,4,0,0,0,0,0,0,0,0,0,3,1,0.7259314,7.569198,0,1,17.5833333333333,0,1,0,0,0,0,0,0,0,16
"98578980",1,1,1,1,0,3,1,3,47,16,16,5,5,1,1,4.24849524204936,0,0,0,4.75,4,2,6,4.6,4.4,5,4,-0.0005413742,1,3,3,1,0,1,NA,NA,5,5,1,1,47,4,1,4,0,0,0,0,1,0,0,0,0,4,1,0.7259314,7.569198,0,1,16.8333333333333,0,1,0,0,0,0,0,0,0,16
"98578996",1,1,1,1,1,4,2,1,35,16,12,4,2,1,1,3.25809653802148,0,0,0,5,7,1,3,4.8,5,5,3,0.332182234756965,3,2,1,1,0,0,NA,NA,4,3.5,1,1,35,4,1,2,0,0,0,1,0,0,0,1,0,3,1,0.7259314,7.569198,1,1,17.4166666666667,0,0,0,0,0,0,0,0,0,16
"98579373",1,1,1,1,1,3,1,2,44,12,12,2,3,0,1,4.02535169073515,0,0,0,5,7,6,3,5,5,5,3,0.993714695271192,1,3,1,2,3,0,NA,NA,4.5,4.5,1,1,44,3.5,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,18,0,0,0,0,0,0,0,0,0,12
"98579930",1,1,1,NA,NA,4,2,2,NA,12,14,4,5,1,1,NA,NA,NA,NA,4,4,NA,NA,5,4.8,1,1,NA,1,3,3,0,0,NA,NA,NA,4,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,0.7259314,7.569198,NA,0,18.25,0,1,0,0,0,0,0,0,0,14
"98579937",1,1,1,NA,NA,4,2,2,NA,17,17,5,2,1,1,NA,NA,NA,NA,3.75,0,NA,NA,4,3.4,7,5,NA,1,3,0,2,2,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,1,16.0833333333333,0,1,0,0,0,0,1,0,0,16
"98579938",1,0,0,0,0,3,2,2,33,17,13.36908,5,3.347201,1,0.929593,3.09104245335832,0,0,0,4,0,4,3,4.8,4.243704,4,2.910392,-0.0005413742,1,2,1.100092,1,1.068472,0,NA,NA,5,4.363035,1,0.8700154,33,3.5,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,3,0,1,7.569198,1,0,16.0833333333333,0,1,0,0,0,0,0,0,0,12
"98579939",1,1,1,1,1,4,1,3,43,12,12,3,3,1,1,0,0,0,0,4,2,3,2,4.2,4.2,2,0,-0.52977612694033,2,2,0,0,0,0,0,1,5,5,1,1,43,4,1,3,0,0,0,0,0,0,0,1,0,1,1,0.7259314,7.569198,0,1,16,0,1,0,0,0,0,0,0,1,12
"98579940",1,1,1,1,1,3,1,4,51,10,NA,2,2,0,0,3.63758615972639,0,0,0,3.75,6,6,3,4.2,4.4,4,2,-0.443410133880885,1,3,3,2,2,0,NA,NA,4.5,4,1,1,51,3,1,1,1,0,0,0,0,1,1,1,0,4,1,0.7259314,7.569198,0,0,14.75,0,0,0,0,0,2,0,0,0,13
"98579948",0,1,0,0,1,3,2,1,38,13.22558,14,3.350598,1,0.7734247,0,2.63905732961526,0,0,1,4.25,5,3,3,4.430109,4.8,3.951984,10,0.532608135940035,1,2.090406,3,1.280745,3,0,NA,NA,4.341575,5,0.8798627,1,38,1,1,3,1,0.0141125,0,0.1901437,0,0.04313021,1,1,0,1,2,0.7259314,7.569198,0,0,15.1666666666667,0,0,1,0,0,3,1,0,0,12
"98579954",1,1,1,1,1,3,1,1,39,14,12,4,3,1,1,4.00733318523247,0,0,0,4.75,7,1,3,4.2,4.2,4,2,0.532608135940035,5,3,1,1,1,1,0,1,2.5,2.5,1,1,39,2,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,13.8333333333333,0,0,0,0,0,0,0,0,0,10
"98579955",1,1,0,1,1,2,0,1,45,12,12,1,3,0,0,3.71357206670431,1,1,0,4.25,0,2,5,4.8,4.6,1,1,0.532608135940035,3,3,3,0,1,0,0,1,5,5,1,1,45,3.5,1,3,0,0,NA,0,NA,0,0,0,0,3,4,1,7,0,1,18.1666666666667,1,0,0,0,1,0,0,0,0,10
"98579957",1,0,0,0,1,6,3,1,33,10,13.36908,1,3.347201,0,0.929593,0.693147180559945,1,1,0,5,4,4,2,4.8,4.243704,6,2.910392,0.592862892905053,3,3,1.100092,2,1.068472,0,0,1,5,4.363035,1,0.8700154,33,2,1,4,1,0,0.06048632,0,0.1127865,0,0.05724351,1,0,4,5,0,7.569198,1,1,17.5,1,0,0,0,1,3,0,0,NA,12
"98579963",1,0,0,0,0,1,0,3,48,12,13.36908,3,3.347201,1,0.929593,2.07944154167984,0,0,0,3.5,1,1,3,4,4.243704,4,2.910392,-0.0005413742,1,1,1.100092,2,1.068472,1,NA,NA,4.5,4.363035,1,0.8700154,48,4,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,1,1,1,7.569198,0,1,17.9166666666667,0,0,0,0,0,0,0,0,NA,13
"98579966",1,1,1,NA,NA,3,1,2,NA,12,14,5,5,1,1,NA,NA,NA,NA,4,6,5,3,5,3.6,4,2,NA,5,1,3,2,2,NA,NA,NA,4.5,5,1,1,NA,NA,1,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,1,15.5,0,0,0,0,0,0,0,0,0,14
"98579968",1,1,1,1,1,3,1,1,35,12,14,5,5,1,1,4.18965474202643,0,0,0,3.75,2,2,3,4.2,4.6,7,5,0.532608135940035,2,2,2,2,2,0,NA,NA,5,5,1,1,35,2.5,1,4,1,0,0,0,0,0,0,1,0,4,1,0.7259314,7.569198,1,0,17.0833333333333,0,0,0,0,0,0,0,0,0,16
"98579976",1,0,0,0,1,3,1,1,37,12,13.36908,3,3.347201,1,0.929593,2.83321334405622,0,0,0,3.75,4,1,6,4,4.243704,5,2.910392,-0.844261936247024,1,3,1.100092,1,1.068472,0,NA,NA,4.5,4.363035,1,0.8700154,37,1,1,4,1,0,0.06048632,0,0.1127865,0,0.05724351,1,0,4,3,1,7.569198,0,0,17.0833333333333,0,0,0,0,0,0,0,1,0,14
"98579991",1,1,1,1,1,3,1,2,41,14,12,5,3,1,1,NA,0,0,0,3.75,1,2,6,4.8,4,3,2,-0.128924324574191,0,2,0,2,1,0,NA,NA,5,5,1,1,41,3.5,1,3,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,0,17.9166666666667,0,0,0,0,0,2,0,0,0,13
"98579997",1,1,1,1,1,4,2,3,41,12,12,4,3,1,1,3.93182563272433,0,0,0,4.5,1,2,3,4,4,2,0,-0.0686695676091736,1,1,0,0,0,0,NA,NA,5,5,1,1,41,4,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,17.4166666666667,0,0,0,0,0,0,0,0,0,12
"98579998",1,0,0,0,0,3,1,2,35,11,13.36908,5,3.347201,1,0.929593,3.04452243772342,0,0,0,3.25,2,2,6,4.8,4.243704,6,2.910392,-0.0005413742,1,2,1.100092,2,1.068472,0,NA,NA,4.5,4.363035,1,0.8700154,35,2.5,1,4,0,0,0.06048632,1,0.1127865,0,0.05724351,1,0,3,4,0,7.569198,0,1,14.8333333333333,0,0,0,0,0,0,0,0,2,14
"98606027",0,1,0,0,0,1,0,2,52,13.22558,12,3.350598,2,0.7734247,1,4.18965474202643,0,0,1,3.75,3,0,6,4.430109,4.2,3.951984,6,-0.0005413742,0,2.090406,1,1.280745,3,0,NA,NA,4.341575,5,0.8798627,1,52,2.5,1,4,0,0.0141125,0,0.1901437,0,0.04313021,0,0,0,4,1,0.7259314,7.569198,0,0,17.75,0,0,0,0,0,0,1,0,0,14
"98606129",1,0,0,0,0,3,2,4,59,NA,13.36908,1,3.347201,0,0.929593,NA,0,0,1,3.75,7,0,2,4.4,4.243704,0,2.910392,-0.0005413742,1,3,1.100092,0,1.068472,0,0,0,4,4.363035,0,0.8700154,8.75,3.5,0,2,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,1,1,0,7.569198,0,0,17.5,1,0,0,0,1,0,0,0,0,10
"98606428",1,1,1,1,1,4,2,3,47,10,12,2,3,0,1,NA,0,0,0,3.5,7,2,3,5,1.8,4,0,-0.329350225757261,0,3,1,1,0,0,NA,NA,5,5,1,0,47,2.5,1,2,0,0,0,0,0,0,0,1,0,3,1,0.7259314,7.569198,0,0,18.25,0,0,0,0,0,0,0,0,0,13
"98606822",1,1,1,1,1,6,2,2,39,14,16,1,5,0,1,3.71357206670431,0,0,0,4,0,1,0,4,4,4,4,-0.128924324574191,4,3,1,2,3,1,0,1,4.5,5,0,0,1.91666666666667,4,1,4,0,0,0,0,0,0,0,1,0,4,1,0.7259314,7.569198,0,1,15.9166666666667,0,1,0,0,0,2,0,0,0,14
"98606929",1,1,1,1,1,3,1,1,35,NA,12,3,2,1,1,3.93182563272433,0,0,1,4,7,0,2,4.6,4.8,1,1,0.131756333573896,4,3,3,0,1,0,NA,NA,5,5,0,0,35,3,1,4,0,0,0,0,0,0,0,0,0,3,1,0.7259314,7.569198,0,0,16.3333333333333,0,1,0,0,0,5,5,0,0,14
"98608876",1,1,1,NA,NA,2,0,2,NA,12,12,5,3,1,1,NA,NA,NA,NA,4.5,3,NA,NA,4.6,4.6,3,3,NA,0,2,2,0,0,NA,NA,NA,5,5,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,0,17.1666666666667,0,0,0,0,0,0,0,0,0,13
"98619063",1,1,1,1,1,3,1,2,48,17,17,5,5,1,1,4.70953020131233,0,0,0,4.25,3,3,3,4.6,4.6,7,8,0.332182234756965,2,2,2,1,2,1,1,1,5,5,1,0,48,3,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,0,16.5,1,0,0,0,0,4,3,0,0,17
"98619068",1,1,1,1,1,4,2,2,45,16,17,2,5,0,1,NA,0,0,0,3.75,7,1,3,2.8,4.4,4,3,0.332182234756965,3,3,1,0,0,1,0,1,5,5,1,1,45,3.5,1,5,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,16.9166666666667,0,0,0,0,0,5,1,0,0,19
"98619360",1,1,1,1,1,3,1,1,41,13,16,4,5,1,1,5.30330490805908,0,0,0,3,7,2,6,3.2,2.8,1,1,0.131756333573896,1,3,2,0,0,0,NA,NA,5,5,1,1,41,3,1,3,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,1,15.8333333333333,0,0,0,0,0,5,3,0,0,16
"98619368",1,0,0,0,0,3,2,3,41,16,13.36908,5,3.347201,1,0.929593,2.56494935746154,0,1,1,4,7,5,3,5,4.243704,6,2.910392,-0.0005413742,5,2,1.100092,2,1.068472,1,NA,NA,5,4.363035,1,0.8700154,41,3.5,1,3,0,0,0.06048632,1,0.1127865,0,0.05724351,0,0,1,1,1,7.569198,0,0,13,0,1,0,0,0,3,0,0,NA,14
"98619466",1,1,1,1,1,4,2,1,38,16,16,5,5,1,1,3.71357206670431,0,0,0,5,7,3,3,5,5,4,3,0.532608135940035,5,3,3,0,0,1,NA,NA,5,5,1,1,38,3.5,1,4,0,0,0,0,0,0,0,0,0,3,1,0.7259314,7.569198,0,1,13.5833333333333,0,0,0,0,0,4,0,0,0,18
"98619965",1,0,0,0,0,2,1,1,36,14,13.36908,4,3.347201,1,0.929593,3.43398720448515,0,0,0,4.75,6,3,3,5,4.243704,8,2.910392,-0.0005413742,1,2,1.100092,2,1.068472,0,NA,NA,5,4.363035,1,0.8700154,36,4,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,3,1,1,7.569198,0,1,15.4166666666667,0,0,0,0,0,1,0,0,0,14
"98619967",1,0,0,NA,NA,1,0,1,NA,17,13.36908,5,3.347201,1,0.929593,NA,NA,NA,NA,3.5,4,NA,NA,4.6,4.243704,7,2.910392,NA,0,2,1.100092,3,1.068472,NA,NA,NA,5,4.363035,1,0.8700154,NA,NA,1,NA,NA,NA,0.06048632,NA,0.1127865,0,0.05724351,NA,0,NA,NA,1,7.569198,NA,0,18,0,1,1,0,0,2,0,0,0,16
"98636350",1,0,0,0,0,2,1,1,45,17,13.36908,4,3.347201,1,0.929593,3.43398720448515,0,0,0,3.5,4,1,3,2.8,4.243704,4,2.910392,-0.0005413742,2,2,1.100092,0,1.068472,0,1,1,4,4.363035,1,0.8700154,45,3,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,2,1,1,7.569198,0,1,17,0,1,0,0,0,0,0,0,NA,13
"98646329",1,1,0,0,1,3,1,1,43,NA,NA,4,1,1,0,4.26267987704132,0,0,1,4.75,0,2,3,5,5,1,1,-1.30536849557818,3,2,3,1,0,1,NA,NA,5,5,1,1,43,4,1,2,0,0,NA,0,NA,0,0,1,0,4,3,1,8,0,0,15.25,0,1,0,0,0,0,0,0,NA,16
"98676254",1,0,0,0,0,4,0,1,34,12,13.36908,1,3.347201,0,0.929593,NA,0,0,1,4.5,7,1,2,4.6,4.243704,6,2.910392,-0.0005413742,0,3,1.100092,1,1.068472,0,NA,NA,4,4.363035,1,0.8700154,34,3,1,3,1,0,0.06048632,1,0.1127865,0,0.05724351,1,0,3,NA,0,7.569198,1,1,17.0833333333333,1,0,1,0,0,0,0,0,NA,13
"98676352",1,0,0,0,0,3,0,1,40,12,13.36908,5,3.347201,1,0.929593,3.25809653802148,0,0,1,5,6,2,3,4.8,4.243704,3,2.910392,-0.0005413742,2,1,1.100092,1,1.068472,1,NA,NA,3.5,4.363035,0,0.8700154,40,4,0,2,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,1,1,0,7.569198,0,0,15.5833333333333,1,0,0,0,1,0,0,0,0,14
"98676426",1,1,0,1,1,4,2,1,35,16,16,4,2,1,1,4.39444915467244,0,0,0,1.5,2,2,3,1.4,2.6,1,0,-1.30536849557818,5,2,0,1,0,0,NA,NA,5,2,1,1,35,2.5,1,5,0,0,NA,0,NA,0,0,1,1,4,1,1,9,0,1,15.1666666666667,0,1,0,0,0,4,2,0,NA,14
"98676651",1,1,1,1,1,4,2,1,38,16,16,1,3,0,1,3.2188758248682,0,0,0,4.5,3,1,3,4.4,4.4,1,1,-0.0686695676091736,5,3,2,1,1,0,0,1,3.5,4,0,0,38,4,1,4,0,0,0,0,0,0,0,0,0,3,1,0.7259314,7.569198,0,0,15.75,1,0,0,0,0,0,0,0,0,14
"98676922",1,0,0,0,0,3,2,1,39,14,13.36908,2,3.347201,1,0.929593,3.66356164612965,0,0,1,5,0,NA,NA,5,4.243704,5,2.910392,-0.0005413742,0,2,1.100092,2,1.068472,1,NA,NA,5,4.363035,0,0.8700154,NA,2.5,1,4,0,NA,0.06048632,NA,0.1127865,0,0.05724351,0,0,4,1,1,7.569198,0,1,18.9166666666667,0,1,0,0,0,0,0,0,0,14
"98710078",1,1,0,1,1,7,5,2,32,14,14,1,2,0,1,3.36729582998647,0,0,0,2.5,7,1,1,2.6,2.4,5,0,0.532608135940035,4,2,1,3,0,0,1,1,5,3,1,1,32,2.5,1,5,0,0,NA,0,NA,0,0,0,0,3,2,1,7,1,1,14.25,0,0,0,0,0,5,3,0,1,14
"98710134",1,0,0,0,0,2,1,1,44,17,13.36908,5,3.347201,1,0.929593,3.87120101090789,0,0,0,4.75,4,2,3,5,4.243704,8,2.910392,-0.0005413742,1,3,1.100092,3,1.068472,1,0,1,5,4.363035,1,0.8700154,44,4,1,3,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,4,1,1,7.569198,0,1,14.75,0,0,0,0,0,5,2,0,0,19
"98710135",1,1,1,1,1,3,1,1,43,16,16,5,2,1,1,NA,0,0,0,3.75,2,5,3,4.6,4.4,3,1,0.993714695271192,4,1,1,1,0,1,NA,NA,5,5,1,1,43,2.5,1,4,0,0,0,0,0,0,0,0,0,4,1,0.7259314,7.569198,0,0,13.1666666666667,0,0,0,0,0,0,0,0,0,14
"98710156",1,0,0,0,0,2,1,2,35,12,13.36908,3,3.347201,1,0.929593,2.63905732961526,0,0,1,4.5,4,3,3,4.6,4.243704,1,2.910392,-0.0005413742,1,3,1.100092,0,1.068472,1,0,1,1.5,4.363035,1,0.8700154,35,3.5,1,4,0,0,0.06048632,0,0.1127865,0,0.05724351,0,0,3,0,0,7.569198,0,1,13.5833333333333,0,1,0,0,0,2,4,0,5,16
"98710195",1,1,1,1,0,2,0,1,39,12,12,4,4,1,1,4.02535169073515,0,0,0,4,5,1,6,4,4.4,3,6,-0.0005413742,2,1,1,0,0,1,NA,NA,5,4.5,1,1,39,3,1,3,0,0,0,0,0,0,0,0,0,3,0,0.7259314,7.569198,0,1,14.4166666666667,0,0,0,0,0,1,0,0,0,16
"98710250",1,1,1,1,1,4,2,2,36,12,10,3,2,1,1,NA,1,1,0,4.25,3,1,3,5,4.6,2,1,-0.269095468792243,3,2,2,2,1,0,NA,NA,3.5,3.5,1,1,36,1,1,3,0,0,0,0,0,0,0,0,0,3,1,0.7259314,7.569198,0,1,13.1666666666667,0,1,0,0,0,0,1,NA,NA,14
"98710282",1,0,0,1,1,5,2,1,32,12,13.36908,4,3.347201,1,0.929593,2.19722457733622,0,0,0,5,7,2,5,4.8,4.243704,4,2.910392,0.0715015766088781,4,1,1.100092,0,1.068472,1,NA,NA,5,4.363035,1,0.8700154,11.6666666666667,4,1,3,1,0,0.06048632,0,0.1127865,0,0.05724351,1,0,3,2,1,7.569198,0,1,13,0,1,0,0,0,0,0,0,0,16
"98710285",1,1,1,NA,NA,4,0,1,NA,10,12,4,2,1,1,NA,NA,NA,NA,4.25,4,NA,NA,4.8,4.6,5,5,NA,3,1,2,0,0,NA,NA,NA,4,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0.7259314,7.569198,NA,0,14.75,0,1,0,0,0,0,0,0,0,14
